size,smiles,gsk3b,jnk3,qed,sa
32,COc1ccc2cc(-c3[nH]c(-c4ccc([S@@](C)=O)cc4)nc3-c3ccncc3)ccc2c1,0.69,0.36,0.3811269440011987,0.7826677916277739
22,c1cc(-c2ccnc(Nc3ccc4c(c3)OCO4)n2)ccn1,0.78,0.53,0.799949405987679,0.8739378864975088
19,c1ccc(Nc2nccc(-c3ccccc3)n2)cc1,0.95,0.75,0.7626630429862935,0.934360463764932
21,N#Cc1cccc(-c2ccnc(Nc3ccccc3)n2)c1,0.86,0.64,0.7882008929093238,0.899344808647873
23,Cc1ccc(-c2ccnc(Nc3ccc4c(c3)OCO4)n2)cn1,0.77,0.59,0.8002640467665536,0.8666061388500668
20,Cc1ccc(-c2ccnc(Nc3ccccc3)n2)cn1,0.86,0.7,0.7833048986491562,0.8996206844755569
23,CS(=O)(=O)c1ccc(-c2ccnc(Nc3ccccc3)n2)cc1,0.85,0.7,0.7966994243525549,0.905822620407725
20,Fc1ccc(-c2ccnc(Nc3ccccc3)n2)cc1,0.92,0.73,0.7766543901704424,0.9243990417115412
23,N#Cc1ccc(Nc2nccc(-c3ccc(C#N)cc3)n2)cc1,0.83,0.87,0.7974363248997642,0.880672924829671
22,c1ccc(-c2ccnc(Nc3ccc4c(c3)OCO4)n2)cc1,0.87,0.62,0.7984580683996085,0.8964280962877186
28,c1cnn2ncc(-c3ccnc(Nc4ccc(N5CCOCC5)cc4)n3)c2c1,0.92,0.55,0.5890317021086833,0.8288731543781412
24,Cc1ccc(-c2ccnc(Nc3ccc4c(ccn4C)c3)n2)cn1,0.8,0.58,0.618661743925607,0.8530592610951262
28,N#Cc1cccc(Nc2nccc(Nc3cnc(C4CCOCC4)nc3)n2)c1,0.62,0.51,0.6991375510907882,0.8129048768725143
39,CNC(=O)c1c(F)cccc1Nc1nc(Nc2cc3c(cc2OC)CCN3C(=O)CN(C)C)nc2[nH]ccc12,0.35,0.79,0.2719958064401144,0.7774685392628072
43,CO[C@@H]1[C@H](N(C)C(=O)c2ccccc2)C[C@H]2O[C@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,0.46,0.78,0.2872183916561939,0.5605309207763742
34,CNC(=O)c1nn(C)c2c1C(C)(C)Cc1cnc(Nc3ccc(N4CCN(C)CC4)cc3)nc1-2,0.49,0.56,0.6183384741740715,0.7867444085341949
22,COc1cc2ncnc(Nc3ccc(C)cc3)c2cc1OC,0.5,0.35,0.7950475618939019,0.9042405061001284
21,COc1cc2ncnc(Nc3ccccc3)c2cc1OC,0.81,0.54,0.7940400286227499,0.9098736456490528
22,COc1cc2ncnc(Nc3ccc(Cl)cc3)c2cc1OC,0.75,0.58,0.7869935859921958,0.9025176733772958
22,COc1cc2ncnc(Nc3cccc(F)c3)c2cc1OC,0.76,0.43,0.7983836473287708,0.895087636747259
23,COc1cc2ncnc(Nc3ccc(C#N)cc3)c2cc1OC,0.68,0.62,0.7965862320279274,0.8845221542072585
22,COc1cc2ncnc(Nc3ccc(F)cc3)c2cc1OC,0.71,0.57,0.7983836473287708,0.9018871483467706
30,COc1cc2ncnc(Nc3ccc(NC(=O)c4ccccc4)cc3)c2cc1OC,0.48,0.78,0.4903132997763833,0.8960795430762458
28,COc1cc2ncnc(Nc3ccc(Oc4ccccc4)cc3)c2cc1OC,0.89,0.83,0.5021188289272573,0.8947461910975194
25,NC(=O)c1ncccc1Nc1nc(Nc2ccc(F)cc2)ncc1Cl,0.71,0.82,0.6461082745962857,0.8573680882399132
24,COc1ccccc1Nc1nc(Nc2ccc(F)cc2)ncc1Cl,0.77,0.75,0.6981404318925082,0.8931560726893291
26,COc1ccccc1Nc1nc(Nc2ccc(C(N)=O)cc2)ncc1Cl,0.84,0.75,0.6115541273044518,0.8836899781861813
23,Fc1cnc(Nc2ccc(N3CCCC3)cc2)nc1NC1CC1,0.69,0.71,0.8841490977114564,0.8731992164484998
22,Fc1cnc(Nc2ccc(N3CCC3)cc2)nc1NC1CC1,0.7,0.7,0.8880490572626221,0.8741594316190537
25,CN1CCN(c2ccc(Nc3ncc(F)c(NC4CC4)n3)cc2)CC1,0.72,0.68,0.8713061699046346,0.8648795635017404
28,CN1CCN(c2ccc(Nc3ncc(Cl)c(Oc4ccccc4)n3)cc2)CC1,0.54,0.72,0.6898327821232597,0.8692184237429229
31,CN1CCN(c2ccc(Nc3ncc(Cl)c(Oc4cccc(C(=O)O)c4)n3)cc2)CC1,0.57,0.69,0.592440972134049,0.8534101041901495
24,CCN(CC)CCCCN1c2ccccc2Oc2ccc(Cl)cc21,0.55,0.72,0.5984951375617662,0.8697025609836433
25,CC(C)Oc1ccc(-c2cnc3c(-c4ccncc4)cnn3c2)cc1,0.56,0.55,0.5612965325683673,0.8549443597785231
23,COc1ccc(-c2cnc3c(-c4ccncc4)cnn3c2)cc1,0.54,0.61,0.5812888866669049,0.8686516139631889
22,Fc1ccc(-c2cnc3c(-c4ccncc4)cnn3c2)cc1,0.6,0.38,0.5662956496790555,0.8653773521600512
27,CCn1cnc2c(Nc3cccc(Cl)c3)nc(N[C@@H]3CCCC[C@H]3N)nc21,0.43,0.74,0.615773915242391,0.7496337533497524
23,CN(C)C(=O)c1ccc(Nc2ncc(F)c(NC3CC3)n2)cc1,0.79,0.64,0.8874276194867746,0.8705389301396596
27,NC(=O)c1cnc(Nc2ccc(-c3cccc(F)c3)cc2)nc1NC1CC1,0.81,0.62,0.6209000099070449,0.8709309037851194
24,Fc1cnc(Nc2ccc(N3CCNCC3)cc2)nc1NC1CC1,0.76,0.65,0.7829346441978693,0.8546487116445767
27,CC(=O)N1CCN(c2ccc(Nc3ncc(F)c(NC4CC4)n3)cc2)CC1,0.8,0.6,0.842903527121358,0.8608845501387657
24,Fc1cnc(Nc2ccc(-c3ccccc3)cc2)nc1NC1CC1,0.76,0.59,0.7211090281476868,0.8922520083478737
25,OC1CCN(c2ccc(Nc3ncc(F)c(NC4CC4)n3)cc2)CC1,0.79,0.68,0.7752253337564189,0.8549667429889202
19,Fc1ccc(Nc2ncc(F)c(NC3CC3)n2)cc1,0.82,0.59,0.8886630942897253,0.8838999749360222
23,OC1CN(c2ccc(Nc3ncc(F)c(NC4CC4)n3)cc2)C1,0.78,0.68,0.7847410656569226,0.8526306498142157
22,NC(=O)c1cnc(Nc2ccc(F)c(F)c2)nc1NC1CC1,0.76,0.52,0.7869801287743983,0.862760260298571
21,NC(=O)c1cnc(Nc2cccc(F)c2)nc1NC1CC1,0.78,0.55,0.7821219812684501,0.8706106537923404
27,CN1CCN(c2ccc(Nc3ncc(C(N)=O)c(NC4CC4)n3)cc2)CC1,0.77,0.6,0.7136980714927134,0.8583954392496549
34,CN(c1nccnc1CNc1nc(Nc2ccc(C(N)=O)cc2)ncc1C(F)(F)F)S(C)(=O)=O,0.68,0.54,0.4250584190505305,0.7972432919088848
32,CN(c1nccnc1CNc1nc(Nc2ccc(F)cc2)ncc1C(F)(F)F)S(C)(=O)=O,0.71,0.51,0.5055426309926093,0.8031598452504904
26,CC(=O)N1[C@@H]2CC[C@H]1c1ccc(Nc3ncc(F)c(NC4CC4)n3)cc12,0.78,0.52,0.8775536261396829,0.6549075546965556
24,CNc1nc(Nc2ccc3c(c2)[C@H]2CC[C@@H]3N2C(C)=O)ncc1F,0.74,0.5,0.906159204145362,0.6525288297786689
31,COc1ccc(Nc2ncc(F)c(Nc3ccc4c(n3)N(C)C(=O)C(C)(C)O4)n2)cc1,0.67,0.43,0.6402203980078447,0.8080180677105501
30,CN1C(=O)C(C)(C)Oc2ccc(Nc3nc(Nc4ccc(F)cc4)ncc3F)nc21,0.71,0.43,0.6738831279343005,0.8052336544820814
29,CN1C(=O)C(C)(C)Oc2ccc(Nc3nc(Nc4ccccc4)ncc3F)nc21,0.72,0.39,0.6979824241459901,0.8105200535395427
32,CN(C)CN1C(=O)C(C)(C)Oc2ccc(Nc3nc(Nc4ccccc4)ncc3F)nc21,0.69,0.44,0.6049010710340393,0.7931714303320755
18,COc1ccc(/C=C2/SC(=O)NC2=O)cc1OC,0.75,0.37,0.8470427096503325,0.8777830039496162
33,C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1C#CCN1CCOCC1,0.37,0.59,0.4381778395682892,0.7949294564942261
30,O=C(Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1C#CC1CC1)C1CC1,0.47,0.58,0.5636414409425771,0.8126423724307992
24,CC(C)Nc1nc2cnc(Nc3ccc(F)cc3)nc2n1C(C)C,0.64,0.72,0.7375383584865608,0.8308931531731972
26,Cn1c(Nc2ccccc2)nc2cnc(Nc3ccc(C#N)cc3)nc21,0.73,0.66,0.5876436414346035,0.8524987701765523
26,COc1ccc(Nc2ncc3nc(Nc4ccccc4)n(C)c3n2)cc1,0.77,0.67,0.5713478113091457,0.8691514017554999
20,COc1ccc(Nc2ncc3nc(C)n(C)c3n2)cc1,0.65,0.68,0.7907101740654008,0.8703571743312258
27,CC(C)n1c(N)nc2cnc(Nc3ccc(N4CCN(C)CC4)cc3)nc21,0.59,0.68,0.7332024156393049,0.8327856490398646
27,CC(C)n1c(Nc2cccnc2)nc2cnc(Nc3ccc(F)cc3)nc21,0.59,0.67,0.5459665329022647,0.8334273586123435
30,CN1CCN(c2ccc(Nc3nccc(-c4cn(C)c5cnccc45)n3)cc2)CC1,0.79,0.58,0.5665250816024375,0.8355884913119183
37,C=CCn1c(=O)c2cnc(Nc3ccc(N4CCN(C)CC4)cc3)nc2n1-c1cccc(C(C)(C)O)n1,0.8,0.32,0.3735178701980993,0.7776638315501924
21,Cc1ccc(F)cc1Nc1nccc(-c2cccnc2)n1,0.7,0.62,0.7938800684062471,0.8860138726351815
26,Cc1ccc(-c2ccccc2)cc1Nc1nccc(-c2cnccn2)n1,0.71,0.65,0.5860427740983535,0.8714020957982991
21,Cc1ccc(F)cc1Nc1nccc(-c2cnccn2)n1,0.72,0.52,0.7987394150752449,0.8641858776793175
30,Cc1ccc(C(=O)Nc2cccc(F)c2)cc1Nc1nccc(-c2cnccn2)n1,0.6,0.53,0.5165585235952626,0.8601921867544067
30,Cc1cc(F)ccc1NC(=O)c1cccc(Nc2nccc(-c3cnccn3)n2)c1,0.62,0.52,0.5165585235952626,0.8613444413963166
31,c1cn2cc(-c3ccc4c[nH]nc4c3)nc(Nc3ccc(N4CCOCC4)cc3)c2n1,0.32,0.45,0.4673853179402379,0.8009134842702602
25,Nc1ccc2ncnc(Nc3ccc(Oc4ccccc4)cc3)c2c1,0.75,0.65,0.52897265155875,0.8965055337027109
25,Nc1ccc2ncnc(Nc3ccc(-c4ccc(F)cc4)cc3)c2c1,0.78,0.54,0.5315414342988314,0.8947338223707256
25,Nc1ccc2ncnc(Nc3ccc(-c4ccccc4F)cc3)c2c1,0.72,0.57,0.5315414342988314,0.8902842965540765
26,Fc1ccc2ncnc(Nc3ccc(OCc4ccccc4)cc3)c2c1,0.76,0.55,0.5470899263682921,0.906210087806291
24,Fc1ccc2ncnc(Nc3ccc(-c4ccccc4)cc3)c2c1,0.68,0.63,0.5658688702746002,0.911677635959698
27,Fc1cccc(COc2ccc(Nc3ncnc4ccc(F)cc34)cc2)c1,0.74,0.53,0.5273355612298408,0.8918362693056747
24,Nc1ccc2ncnc(Nc3ccc(-c4ccccc4)cc3)c2c1,0.68,0.57,0.541661268595766,0.9031322405100776
26,Nc1ccc2ncnc(Nc3ccc(Oc4cccc(F)c4)cc3)c2c1,0.67,0.59,0.5149149545674478,0.8823803491239208
27,Nc1ccc2ncnc(Nc3ccc(OCc4cccc(F)c4)cc3)c2c1,0.68,0.51,0.5059190954820706,0.8841562303572815
26,Nc1ccc2ncnc(Nc3ccc(OCc4ccccc4)cc3)c2c1,0.73,0.51,0.5211687292589688,0.8983305673267705
18,Nc1ncnc2n[nH]c(Nc3ccc(F)cc3)c12,0.7,0.48,0.6390123456612439,0.8298567672632257
22,Fc1ccccc1Nc1nc(Nc2ccccc2)ncc1F,0.89,0.65,0.7560428283782025,0.8981137242014715
22,Fc1cnc(Nc2ccccc2)nc1Nc1ccc(Cl)cc1,0.84,0.57,0.7289143504246572,0.9039243011245484
22,Fc1ccc(Nc2ncc(F)c(Nc3ccccc3)n2)cc1,0.88,0.62,0.7560428283782025,0.9033036280476254
21,Fc1cnc(Nc2ccccc2)nc1Nc1ccccc1,0.92,0.55,0.7549981290947186,0.9112579600126371
22,Oc1cccc(Nc2ncc(F)c(Nc3ccccc3)n2)c1,0.81,0.53,0.6827147733599391,0.8881108395860868
22,Fc1cnc(Nc2ccc(Br)cc2)nc1Nc1ccccc1,0.86,0.65,0.6982101251732772,0.8974764645860868
22,Fc1cnc(Nc2ccccc2)nc1Nc1ccc(Br)cc1,0.86,0.65,0.6982101251732774,0.8974764645860868
22,Fc1ccc(Nc2nc(Nc3ccccc3)ncc2F)cc1,0.88,0.62,0.7560428283782025,0.9033036280476254
22,Oc1cccc(Nc2nc(Nc3ccccc3)ncc2F)c1,0.81,0.53,0.6827147733599391,0.8881108395860868
22,Fc1cnc(Nc2ccc(Cl)cc2)nc1Nc1ccccc1,0.84,0.57,0.7289143504246572,0.9039243011245484
22,Fc1cccc(Nc2nc(Nc3ccccc3)ncc2F)c1,0.85,0.56,0.7560428283782025,0.8966103588168561
27,C/C=C\C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OC,0.52,0.57,0.6219925843338082,0.844629279094021
27,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)C1CC1,0.51,0.59,0.6736748042114302,0.8671064046000938
27,C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OC,0.52,0.57,0.6219925843338082,0.844629279094021
25,Nc1ccc(Nc2ncnc3cc(-c4ccc(F)cc4)ccc23)cc1,0.7,0.53,0.5315414342988314,0.891876920368618
26,COc1ccccc1-c1ccc2c(Nc3ccc(F)cc3)ncnc2c1,0.69,0.53,0.552942917794335,0.8965967458850544
25,Nc1cnccc1-c1ccc2c(Nc3ccc(F)cc3)ncnc2c1,0.73,0.57,0.5893994704437816,0.8650781848575537
26,N#Cc1ccc(Nc2ncnc3cc(-c4ccccc4F)ccc23)cc1,0.62,0.57,0.56667391126443,0.8804904705814107
24,Nc1ccc(Nc2ncnc3cc(-c4ccccc4)ccc23)cc1,0.65,0.55,0.541661268595766,0.9001948623952346
24,Fc1ccc(Nc2ncnc3cc(-c4cccnc4)ccc23)cc1,0.66,0.48,0.6011128792072391,0.8895736272923092
25,Fc1ccc(Nc2ncnc3cc(-c4ccccc4F)ccc23)cc1,0.68,0.56,0.5513328414826646,0.8962491016120322
25,Fc1ccccc1-c1ccc2c(Nc3ccc(Cl)cc3)ncnc2c1,0.65,0.55,0.5051071821500523,0.8967932533507044
31,c1cc(-c2ccc(N3CCOCC3)cc2)nc(Nc2ccc(N3CCOCC3)cc2)n1,0.81,0.9,0.6810022822592564,0.8649722104902767
23,CS(=O)(=O)c1ccc(Nc2nccc(-c3ccccc3)n2)cc1,0.85,0.84,0.7966994243525549,0.9068100329951374
20,Fc1ccc(Nc2nccc(-c3ccccc3)n2)cc1,0.9,0.83,0.7766543901704422,0.9255036049449176
20,Fc1ccc(Nc2nccc(-c3ccncc3)n2)cc1,0.85,0.77,0.7887769354569395,0.9003450651795983
25,c1ccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)cc1,0.8,0.9,0.7888969157517117,0.8970544096555868
21,Fc1ccc(Nc2nccc(-c3ccc(F)cc3)n2)cc1,0.91,0.85,0.7837517154076079,0.91591778184073
25,c1cc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)ccn1,0.81,0.79,0.7913650761487765,0.8772630250402023
22,N#Cc1ccc(-c2ccnc(Nc3ccc(F)cc3)n2)cc1,0.82,0.8,0.7943637961399361,0.8976360799707022
25,N#Cc1ccc(Nc2nccc(-c3ccc(S(N)(=O)=O)cc3)n2)cc1,0.78,0.89,0.7441070244567904,0.8790900817393718
23,COc1ccc(Nc2nccc(-c3ccc(OC)cc3)n2)cc1,0.85,0.73,0.7743487027908672,0.9184520293072832
21,COc1ccc(/C=C2/C(=O)Nc3ccccc32)cc1OC,0.73,0.42,0.8788486956179424,0.8992406233707846
21,COc1ccc(OC)c(/C=C2/C(=O)Nc3ccccc32)c1,0.73,0.51,0.8788486956179424,0.8914975464477075
21,COc1ccc(/C=C2/C(=O)Nc3ccccc32)c(OC)c1,0.67,0.51,0.8788486956179424,0.8904167772169385
30,Cc1ccc([C@H](C)n2ccc(-c3ccnc(Nc4ccncc4)n3)cc2=O)cc1F,0.64,0.47,0.5330289889203432,0.773059510843854
29,C[C@H](c1cccc(F)c1)n1ccc(-c2ccnc(Nc3cnn(C)c3)n2)cc1=O,0.74,0.41,0.564073101891071,0.7645289811715179
28,Cn1cc(Nc2nccc(-c3ccn(Cc4ccccc4F)c(=O)c3)n2)cn1,0.68,0.44,0.579425655586261,0.833446455151442
28,Cn1cc(Nc2nccc(-c3ccn(Cc4ccc(F)cc4)c(=O)c3)n2)cn1,0.65,0.45,0.579425655586261,0.8388673478390015
30,Cn1cc(Nc2nccc(-c3ccn(CCc4ccc(F)c(F)c4)c(=O)c3)n2)cn1,0.7,0.42,0.5297453747417454,0.8209403330748065
30,C[C@H](c1ccc(F)c(F)c1)n1ccc(-c2ccnc(Nc3cnn(C)c3)n2)cc1=O,0.73,0.45,0.5452638190976681,0.7575926898399605
29,C#Cc1cccc(Nc2ncnc3cc4c(cc23)OCCOCCOCCO4)c1,0.46,0.31,0.6727670764195051,0.7699589529369335
19,COc1ccc(Cc2cnc(N)nc2N)cc1OC,0.48,0.37,0.8583914380649984,0.8819103173539118
24,O=C(Nc1cccc(C(F)(F)F)n1)Nc1ccnc2ccccc12,0.81,0.31,0.7354070209301681,0.8714788086064384
21,COc1ccc(Nc2ncnc3ccc(OC)cc23)cc1,0.49,0.38,0.7940400286227499,0.9144998751572496
28,CNC(=O)c1ccccc1Sc1ccc2c(/C=C/c3ccccn3)[nH]nc2c1,0.45,0.74,0.5241908173512972,0.8117747089211592
35,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,0.77,0.89,0.4058424794083466,0.5607049273584147
40,Cc1cccc(C)c1-n1c(=O)c2cnc(Nc3ccc(N4CCN(C)CC4)cc3)nc2n2c3ccccc3nc12,0.44,0.32,0.3539489246447815,0.8088070155901761
23,Clc1ccc(Nc2ncc(Cl)c(Nc3ccccc3Cl)n2)cc1,0.77,0.79,0.6018936947552039,0.8923648115499159
26,COc1ccc(Nc2ncc(Cl)c(Nc3ccccc3C(N)=O)n2)cc1,0.79,0.9,0.6115541273044517,0.883145071741275
23,Fc1cccc(Nc2ncc(Cl)c(Nc3ccccc3Cl)n2)c1,0.8,0.68,0.6612651068351716,0.8852725038576081
25,NC(=O)c1ccccc1Nc1nc(Nc2ccc(F)cc2)ncc1Cl,0.76,0.95,0.644469381672002,0.8815416527036185
24,NC(=O)c1ccccc1Nc1nc(Nc2ccccc2)ncc1Cl,0.9,0.82,0.65845859482982,0.8887620927562188
22,Clc1ccccc1Nc1nc(Nc2ccccc2)ncc1Cl,0.85,0.66,0.6836106088762764,0.8993423299707022
25,O=C(O)c1ccc(Nc2ncc(Cl)c(Nc3ccccc3Cl)n2)cc1,0.9,0.74,0.5838078667733789,0.8866441445779414
25,NC(=O)c1ccc(Nc2ncc(Cl)c(Nc3ccccc3Cl)n2)cc1,0.9,0.86,0.6167643952262963,0.8825635378607151
25,NC(=O)c1ccccc1Nc1nc(Nc2ccc(Cl)cc2)ncc1Cl,0.86,0.99,0.6167643952262964,0.8821011326602817
23,Fc1ccc(Nc2ncc(Cl)c(Nc3ccccc3Cl)n2)cc1,0.78,0.79,0.6612651068351716,0.8917629467480511
27,NC(=O)c1ccccc1Nc1nc(Nc2ccc(C(=O)O)cc2)ncc1Cl,0.9,0.85,0.5126050604154713,0.8764521535879484
