size,smiles,gsk3b,jnk3,qed,sa
27,O=c1cc(-c2cccc3c2Sc2ccccc2S3)oc(N2CCOCC2)c1,0.66,0.65,0.4875339070279657,0.7855391880009035
23,Fc1ccc(Nc2ncc(Cl)c(Nc3ccccc3F)n2)cc1,0.78,0.8,0.7134741531129651,0.8911778651629694
24,COc1ccc(Nc2ncc(Cl)c(Nc3ccccc3F)n2)cc1,0.73,0.84,0.6981404318925082,0.8930635420315812
25,O=C(O)c1ccc(Nc2ncc(Cl)c(Nc3ccccc3F)n2)cc1,0.9,0.74,0.624069950542025,0.8861002659213868
26,COc1ccccc1Nc1nc(Nc2ccc(C(=O)O)cc2)ncc1Cl,0.83,0.68,0.5939841933681541,0.8876051549013582
23,Fc1ccccc1Nc1nc(Nc2ccc(Cl)cc2)ncc1Cl,0.79,0.82,0.6612651068351717,0.8917797299648343
25,NC(=O)c1ccc(Nc2ncc(Cl)c(Nc3ccccc3F)n2)cc1,0.9,0.87,0.644469381672002,0.8820196592041601
26,CNC(=O)c1ccccc1Nc1nc(Nc2ccc(F)cc2)ncc1Cl,0.71,0.8,0.628509918177078,0.8783856122818156
28,CNC(=O)c1ccc(Nc2ncc(Cl)c(Nc3ccccc3C(N)=O)n2)cc1,0.78,0.85,0.507562505789678,0.8710070812108024
27,N#Cc1ccc(Nc2ncc3cccc(-c4cccc(C#N)c4)c3n2)cc1,0.6,0.77,0.576034917334072,0.8565889470077196
31,CN(C)C(=O)c1ccc(Nc2ncc3cccc(-c4cccc(C(=O)O)c4)c3n2)cc1,0.66,0.81,0.5031455275803397,0.8638867679758019
27,O=C(O)c1cccc(-c2cccc3cnc(Nc4ccc(Cl)cc4)nc23)c1,0.66,0.79,0.4996843929995175,0.8810948142336452
27,O=C(O)c1cccc(-c2cccc3cnc(Nc4ccc(F)cc4)nc23)c1,0.75,0.8,0.543215652418002,0.8805855440166828
25,Fc1ccc(Nc2ncc3cccc(-c4cccc(F)c4)c3n2)cc1,0.68,0.75,0.5513328414826646,0.8855422522969637
29,CN(C)C(=O)c1ccc(Nc2ncc3cccc(-c4cccc(F)c4)c3n2)cc1,0.64,0.82,0.5430005740138408,0.8690803984840488
27,NC(=O)c1cccc(-c2cccc3cnc(Nc4ccc(F)cc4)nc23)c1,0.72,0.75,0.5705228499108765,0.8769058595985368
27,NC(=O)c1cccc(-c2cccc3cnc(Nc4cccc(F)c4)nc23)c1,0.68,0.64,0.5705228499108765,0.8714139463835466
30,NC(=O)COc1cccc(-c2cccc3cnc(Nc4ccc(F)c(F)c4)nc23)c1,0.54,0.6,0.5013236734457908,0.8552829091034292
25,Fc1cccc(Nc2ncc3cccc(-c4cccc(F)c4)c3n2)c1,0.67,0.7,0.5513328414826646,0.8796741806425905
28,NC(=O)c1cccc(-c2cccc3cnc(Nc4ccc(F)cc4F)nc23)c1,0.54,0.65,0.5525451817312264,0.8624099950374818
27,NS(=O)(=O)c1cccc(-c2cccc3cnc(Nc4ccccc4)nc23)c1,0.71,0.6,0.5659892891502117,0.8741425459890694
28,N#Cc1cccc(-c2cccc3cnc(Nc4ccc(C#N)c(F)c4)nc23)c1,0.56,0.68,0.5566689699461131,0.8408844418560955
31,Fc1cccc(-c2cccc3cnc(Nc4ccc(N5CCNCC5)c(F)c4)nc23)c1,0.52,0.58,0.5029366179368182,0.8426616623122347
27,CN(C)c1ccc(Nc2ncc3cccc(-c4cccc(F)c4)c3n2)cc1,0.57,0.76,0.5411866363250762,0.8711494493421265
29,Oc1ncc(Br)c2nc(NC3CC3)nc(Nc3ccc(-c4ccccc4)cc3)c12,0.5,0.45,0.3752960963597848,0.8261808817357369
30,Nc1ncc(Br)c2nc(NC3CC3)nc(Nc3ccc(Oc4ccccc4)cc3)c12,0.58,0.41,0.3484064124325785,0.8343967844555562
37,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,0.77,0.33,0.389416162629646,0.852037803874165
23,NS(=O)(=O)c1ccc(Nc2nccc(-c3ccccc3)n2)cc1,0.86,0.89,0.7675049207830676,0.9042067695918742
24,CS(=O)(=O)Nc1ccc(-c2ccnc(Nc3ccccc3)n2)cc1,0.82,0.91,0.744631479983182,0.8990998853983593
25,CC(C)(C)c1ccc(-c2ccnc(Nc3ccc(C#N)cc3)n2)cc1,0.84,0.79,0.7300236550735707,0.8825386191174864
25,CN(C)c1ccc(Nc2nccc(-c3ccc(N(C)C)cc3)n2)cc1,0.86,0.78,0.7638602722028472,0.883518250753456
27,CS(=O)(=O)c1ccc(Nc2nccc(-c3ccc(S(N)(=O)=O)cc3)n2)cc1,0.84,0.88,0.6638474376368096,0.879148739282955
23,NC(=O)c1ccc(Nc2nccc(-c3ccc(F)cc3)n2)cc1,0.81,0.85,0.77565064862791,0.9053014082865128
27,COc1cccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)c1,0.82,0.76,0.7462337297804001,0.884653803385519
24,NS(=O)(=O)c1ccc(-c2ccnc(Nc3ccc(Br)cc3)n2)cc1,0.78,0.87,0.6942900646276176,0.890042383267072
23,NS(=O)(=O)c1ccc(-c2ccnc(Nc3ccccc3)n2)cc1,0.86,0.74,0.7675049207830676,0.9032193570044612
22,NC(=O)c1ccc(-c2ccnc(Nc3ccccc3)n2)cc1,0.82,0.76,0.7736673533089602,0.9133038684322404
22,O=CNc1ccc(-c2ccnc(Nc3ccccc3)n2)cc1,0.84,0.88,0.7061795752655663,0.890425162810939
21,CNc1ccc(-c2ccnc(Nc3ccccc3)n2)cc1,0.91,0.79,0.757768713108817,0.9082758260176002
29,COc1ccc(Nc2ncc3cc(-c4cc(OC)cc(OC)c4)ccc3n2)cc1,0.59,0.68,0.4984648569793526,0.8784940685489236
29,COc1cc(OC)c(Cl)c(-c2ccc3nc(Nc4ccc(F)cc4)ncc3c2)c1,0.6,0.68,0.4477345858017482,0.859416635740768
29,COc1cc(OC)c(Cl)c(-c2ccc3nc(Nc4ccccc4)ncc3c2)c1Cl,0.6,0.5,0.4022716214683001,0.8481132066397485
34,C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1,0.43,0.76,0.3429726304570578,0.8217698140810289
30,O=c1cc(N2CCOCC2)oc2c(-c3cccc4c3sc3ccccc34)cccc12,0.33,0.45,0.3742506554581847,0.827222562577731
29,CN1CCN(c2ccc3nc(-c4c(N)c5c(F)cccc5[nH]c4=O)[nH]c3c2)CC1,0.69,0.59,0.4874373998840835,0.8180034754071256
25,CC(C)N(CCC(=O)c1ccc2ccccc2c1)Cc1ccccc1,0.67,0.65,0.5458796961954645,0.899019948117125
20,CNc1nc(Nc2ccc(Cl)cc2)ncc1C(F)(F)F,0.73,0.54,0.9015954250288754,0.8702960382743002
25,COc1ccc(Nc2ncc(F)c(Nc3ccccc3OC)n2)cc1,0.79,0.67,0.7034342958363422,0.8940231532453305
25,COc1ccc(Nc2ncc(Cl)c(Nc3ccc(OC)cc3)n2)cc1,0.69,0.65,0.6705335092272477,0.8991034951256722
24,COc1ccc(Nc2ncc(F)c(Nc3ccccc3Cl)n2)cc1,0.78,0.71,0.6981404318925082,0.8930432521765087
26,CN(C)C(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NC3CC3)n2)cc1,0.79,0.58,0.8485237035292637,0.8538472590857159
25,CS(=O)(=O)c1ccc(Nc2nc(Nc3ccccc3)ncc2F)cc1,0.84,0.62,0.7261075326468442,0.8866187924652653
32,CN(c1ncccc1CNc1nc(Nc2ccc(F)cc2)ncc1C(F)(F)F)S(C)(=O)=O,0.74,0.53,0.5071364521240338,0.8200488312644766
26,COc1ccc(Nc2nc(Nc3ccccc3)ncc2C(F)(F)F)cc1,0.71,0.54,0.6711513291474086,0.8849149262111295
23,CNc1nc(Nc2ccc(S(C)(=O)=O)cc2)ncc1C(F)(F)F,0.78,0.58,0.8855029694748858,0.8566002127078975
25,CS(=O)(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCCN)n2)cc1,0.81,0.53,0.7083490674101817,0.8451897822046062
25,Nc1nccc(-c2c(-c3ccc(F)cc3)ncn2C2CCCCC2)n1,0.5,0.31,0.7761388978158189,0.8464379319597666
26,N#Cc1ccc(Nc2ncc(Cl)c(Nc3ccccc3C(N)=O)n2)cc1,0.79,0.97,0.6365290105781194,0.8660423690385723
21,O=C1Nc2ccc(Br)cc2C1=Cc1cc(Br)c(O)c(Br)c1,0.72,0.38,0.5611204560216171,0.8378589611249845
39,Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(OCCN3CCOCC3)c3ccccc23)cc1,0.71,0.71,0.3087842866419347,0.832098496805265
32,COc1cc2nccc(Oc3ccc(NC(=O)Nc4cc(C)on4)c(Cl)c3)c2cc1OC,0.79,0.67,0.3878703691582941,0.8453124503377106
34,CN(C)CC=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OC1CCOC1,0.34,0.74,0.4572933534123706,0.747018369021523
24,Nc1cccc(-c2cc3c(Oc4cccc(O)c4)ncnc3[nH]2)c1,0.73,0.67,0.5003390334672705,0.8372342061500712
26,CS(=O)(=O)c1ccc(Nc2ncc(Cl)c(Nc3ccccc3Cl)n2)cc1,0.79,0.73,0.6370879262239928,0.8759718082776006
24,COc1ccccc1Nc1nc(Nc2ccc(Br)cc2)ncc1Cl,0.8,0.74,0.5959122389235071,0.8877511674496412
31,CN1CCN(c2ccc(Nc3ncc(Cl)c(Nc4ccc(C(N)=O)cc4)n3)cc2)CC1,0.86,0.67,0.542552351390608,0.8621108820639611
25,NC(=O)c1ccc(Nc2nc(Nc3ccccc3F)ncc2Cl)cc1,0.76,0.83,0.644469381672002,0.8815384024327625
25,NC(=O)c1ccc(Nc2nc(Nc3cccc(F)c3)ncc2Cl)cc1,0.8,0.7,0.644469381672002,0.8806645129419718
24,COc1ccccc1Nc1nc(Nc2cccc(F)c2)ncc1Cl,0.81,0.67,0.6981404318925082,0.8869478229680359
25,CS(=O)(=O)c1ccc(Nc2nc(Nc3ccccc3)ncc2Cl)cc1,0.81,0.63,0.7012588687181117,0.8871823894316793
24,NC(=O)c1ccc(Nc2nc(Nc3ccccc3)ncc2Cl)cc1,0.92,0.66,0.65845859482982,0.8940677783749478
26,O=C(O)c1ccc(Nc2nc(Nc3ccc(Cl)cc3)ncc2Cl)c(Cl)c1,0.8,0.73,0.5066001884626528,0.8750982571711727
27,CNC(=O)c1ccc(Nc2ncc(Cl)c(Nc3ccccc3OC)n2)cc1,0.8,0.7,0.5962331335139173,0.8818298048840205
27,COc1cc(Br)ccc1Nc1nc(Nc2ccc(C(N)=O)cc2)ncc1Cl,0.78,0.69,0.5134598208628898,0.8664009390130494
27,COc1cc(C(N)=O)ccc1Nc1nc(Nc2ccc(Cl)cc2)ncc1Cl,0.76,0.67,0.5637366612000907,0.8728754329401749
29,CN1CCN(c2ccc(Nc3nc(Nc4cccc(O)c4)ncc3Cl)cc2)CC1,0.7,0.67,0.5847326550334766,0.8594898560947113
26,N#Cc1ccc(Nc2ncc(Cl)c(Nc3ccc(C(=O)O)cc3)n2)cc1,0.81,0.6,0.6212029231196508,0.8749047391009425
28,CC(C)(C)c1cccc(Nc2ncc(Cl)c(Nc3ccc(C(N)=O)cc3)n2)c1,0.8,0.63,0.5639728222382293,0.8669654338934978
27,COc1cc(C(=O)O)ccc1Nc1nc(Nc2ccc(Cl)cc2)ncc1Cl,0.76,0.67,0.5324432109916063,0.8766519511587985
26,O=C(O)c1ccc(Nc2nc(Nc3ccc(F)c(F)c3)ncc2Cl)cc1,0.87,0.65,0.6032164470265156,0.8767926723450399
26,N#Cc1ccc(Nc2ncc(Cl)c(Nc3ccc(C(N)=O)cc3)n2)cc1,0.8,0.64,0.6365290105781194,0.8709895623857656
29,CN1CCN(c2ccc(Nc3nc(Nc4cccc(Br)c4)ncc3Cl)cc2)CC1,0.74,0.7,0.5355722128768352,0.861866229721085
33,CN1CCN(c2ccc(Nc3nc(Nc4ccc(C(=O)N(C)C)cc4)ncc3Cl)cc2)CC1,0.72,0.67,0.5678067498963171,0.8546523042847335
26,CS(=O)(=O)c1ccc(Nc2nc(Nc3cccc(F)c3)ncc2Cl)cc1,0.74,0.67,0.6778692478509961,0.8741248114388228
27,COc1ccccc1Nc1nc(Nc2ccc(S(C)(=O)=O)cc2)ncc1Cl,0.78,0.68,0.6401129582123173,0.8770819106729684
31,CC(=O)N1CCN(c2ccc(Nc3nc(Nc4ccccc4F)ncc3Cl)cc2)CC1,0.72,0.67,0.6112935011102091,0.8612782113638746
26,CC(C)(C)c1ccc(Nc2nc(Nc3ccc(F)cc3)ncc2Cl)cc1,0.76,0.69,0.5861782049151306,0.8809933045895078
26,CS(=O)(=O)c1cccc(Nc2ncc(Cl)c(Nc3ccccc3F)n2)c1,0.79,0.63,0.6778692478509961,0.869632925242827
30,CC(=O)N1CCN(c2ccc(Nc3nc(Nc4ccccc4)ncc3Cl)cc2)CC1,0.8,0.61,0.6387309316613301,0.872060798602329
24,c1coc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)c1,0.72,0.53,0.7948442672893568,0.8705061841720492
25,c1ccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)nc1,0.73,0.66,0.7913650761487765,0.8773424096555869
25,Cn1cc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)cn1,0.77,0.84,0.7892611939079514,0.8598371345343117
25,Cn1cccc1-c1ccnc(Nc2ccc(N3CCOCC3)cc2)n1,0.78,0.76,0.7940309583793177,0.8579745565717336
25,c1cncc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)c1,0.73,0.88,0.7913650761487764,0.8776712301684074
28,Fc1cccc(Nc2nc(Nc3ccc(-c4ccccc4)cc3)ncc2F)c1,0.79,0.72,0.4559595969917348,0.8897927201781949
29,CN1CCN(c2ccc(Nc3ncc(F)c(Nc4ccccc4F)n3)cc2)CC1,0.79,0.78,0.6801437327867224,0.866634727889583
27,Fc1cnc(Nc2ccccc2)nc1Nc1ccc(-c2ccccc2)cc1,0.81,0.68,0.4765146291543231,0.9023697649239806
27,Fc1ccccc1Nc1nc(Nc2ccc(N3CCCC3)cc2)ncc1F,0.68,0.82,0.6756466902832705,0.8758750229570867
25,NS(=O)(=O)c1ccc(Nc2ncc(F)c(Nc3ccccc3)n2)cc1,0.87,0.64,0.6460367356238105,0.8841988574706825
25,NC(=O)c1ccc(Nc2ncc(F)c(Nc3ccccc3Cl)n2)cc1,0.89,0.79,0.644469381672002,0.881999940894301
27,CN(C)C(=O)c1ccc(Nc2ncc(F)c(Nc3ccccc3Cl)n2)cc1,0.79,0.71,0.6782383251340269,0.8747659187701345
25,NC(=O)c1ccc(Nc2ncc(F)c(Nc3ccccc3F)n2)cc1,0.91,0.79,0.6617366011050438,0.8814560622377464
27,CN(C)C(=O)c1ccc(Nc2ncc(F)c(Nc3ccccc3F)n2)cc1,0.81,0.76,0.7127998675285773,0.8742578216041426
25,COc1ccc(Nc2ncc(F)c(Nc3ccc(OC)cc3)n2)cc1,0.74,0.64,0.7034342958363422,0.8985477258949032
23,COc1ccc(Nc2ncc(F)c(Nc3ccccc3)n2)cc1,0.76,0.6,0.7423816573436289,0.9049762543359856
24,O=C(O)c1ccc(Nc2ncc(F)c(Nc3ccccc3)n2)cc1,0.96,0.61,0.6615168638387949,0.8976867304373781
25,O=C(O)c1ccc(Nc2ncc(F)c(Nc3ccccc3Cl)n2)cc1,0.91,0.66,0.624069950542025,0.8860805476115277
25,O=C(O)c1ccc(Nc2ncc(F)c(Nc3cccc(F)c3)n2)cc1,0.88,0.7,0.650930021205478,0.8841815226927844
25,O=C(O)c1cccc(Nc2nc(Nc3ccc(F)cc3)ncc2F)c1,0.81,0.7,0.6509300212054779,0.88557545552052
24,NC(=O)c1ccc(Nc2nc(Nc3ccccc3)ncc2F)cc1,0.92,0.62,0.6702732523594236,0.8934878452645799
28,Fc1cnc(Nc2ccc(-c3ccccc3)cc2)nc1Nc1ccccc1Cl,0.8,0.69,0.4123108822616528,0.8914369978517408
27,Fc1ccc(Nc2nccc(Nc3ccc(-c4ccccc4)cc3)n2)cc1,0.81,0.68,0.476514629154323,0.9017214956932113
23,Fc1ccc(Nc2ncc(F)c(Nc3cccc(F)c3)n2)cc1,0.83,0.69,0.7497184266838454,0.8891137625988671
31,CNC(=O)c1cccc(Nc2nc(Nc3ccc(N4CCCCC4)cc3)ncc2F)c1,0.64,0.7,0.5465112882253825,0.8627264260954601
28,NC(=O)c1ccc(Nc2nc(Nc3ccc(N4CCC4)cc3)ncc2F)cc1,0.76,0.71,0.608290194793459,0.8734736488836359
26,Fc1cnc(Nc2ccccc2)nc1Nc1ccc(-n2cccn2)cc1,0.71,0.73,0.5641986472829318,0.8717857121819154
25,CN(C)c1cccc(Nc2nc(Nc3ccc(Br)cc3)ncc2F)c1,0.69,0.71,0.6339377275326725,0.8671901900817335
27,CN(C)c1cccc(Nc2nc(Nc3ccc(C(=O)O)cc3)ncc2F)c1,0.75,0.73,0.6092001486797427,0.8679519511587984
28,Fc1ccccc1Nc1nc(Nc2ccc(N3CCCCC3)cc2)ncc1F,0.67,0.73,0.6335985071052337,0.8737079171763187
27,CN(C)S(=O)(=O)c1ccc(Nc2ncc(F)c(Nc3ccccc3)n2)cc1,0.79,0.62,0.6744729633721234,0.8782116677579886
29,CN(C)c1cccc(Nc2nc(Nc3ccc(N4CCCC4)cc3)ncc2F)c1,0.6,0.77,0.6302823346306503,0.8593995630544183
24,N#Cc1ccc(Nc2ncc(F)c(Nc3ccccc3Br)n2)cc1,0.72,0.66,0.6800608050867573,0.8660548463794071
25,NC(=O)c1ccc(Nc2ncc(F)c(Nc3cccc(F)c3)n2)cc1,0.84,0.71,0.6617366011050438,0.8801009159755578
23,CNc1ccc(Nc2nc(Nc3ccccc3)ncc2F)cc1,0.82,0.59,0.6608265959232067,0.8887408926827134
29,Cc1cc(Nc2ncc(F)c(Nc3ccc(N4CCNCC4)cc3)n2)ccc1Cl,0.6,0.66,0.5741087663189381,0.8509905886954439
27,NS(=O)(=O)c1ccc(Nc2ncc(F)c(Nc3ccc(Br)c(F)c3)n2)cc1,0.88,0.66,0.5409217364343772,0.8548301751803908
28,CC(C)(C)c1cccc(Nc2nc(Nc3ccc(C(N)=O)cc3)ncc2F)c1,0.82,0.69,0.6068900744781316,0.8664524161420185
25,O=C(O)c1ccc(Nc2nc(Nc3cccc(Br)c3)ncc2F)cc1,0.85,0.72,0.579021501192858,0.8793314685216035
26,NS(=O)(=O)c1ccc(Nc2nc(Nc3cccc(F)c3)ncc2F)cc1,0.84,0.67,0.6306408922214567,0.8712230200794973
26,Fc1cnc(Nc2ccc(-n3cccn3)cc2)nc1Nc1ccccc1,0.71,0.73,0.5641986472829318,0.8717857121819154
28,N#Cc1cccc(Nc2nc(Nc3ccc(-n4cccn4)cc3)ncc2F)c1,0.64,0.74,0.5472960016067782,0.8471315569511779
27,Fc1cccc(Nc2nc(Nc3ccc(-n4cccn4)cc3)ncc2F)c1,0.71,0.75,0.5484026420171327,0.8597459090330359
26,CN(C)C(=O)c1ccc(Nc2ncc(F)c(Nc3ccccc3)n2)cc1,0.79,0.64,0.7315162635212611,0.885742992739196
23,Fc1ccc(Nc2ncc(F)c(Nc3cccc(Br)c3)n2)cc1,0.81,0.69,0.6716832407261261,0.8838962800813844
27,COc1ccccc1Nc1nc(Nc2ccc(C(C)(C)N)cc2)ncc1F,0.82,0.64,0.6020893699052683,0.8594796839523207
25,N#Cc1ccc(Nc2nc(Nc3ccc(F)c(Cl)c3)ncc2F)cc1,0.65,0.65,0.7033842169028443,0.8648291933320044
24,Fc1ccc(Nc2nc(Nc3ccc(Br)cc3)ncc2F)cc1F,0.71,0.66,0.6422670765514567,0.8754609353032711
26,Fc1cnc(Nc2ccc(-n3cccc3)cc2)nc1Nc1ccccc1,0.83,0.78,0.5404360498338889,0.871248249644453
27,COc1ccc(Nc2nc(Nc3ccc(S(N)(=O)=O)cc3)ncc2F)cc1,0.77,0.61,0.592892774307837,0.8785811009563693
26,O=C(O)c1ccc(Nc2ncc(F)c(Nc3ccc(F)c(F)c3)n2)cc1,0.89,0.64,0.6355577419544377,0.8762445163914045
28,COc1ccc(Nc2ncc(F)c(Nc3ccc(C(=O)N(C)C)cc3)n2)cc1,0.67,0.61,0.6759107301462921,0.8797217842293027
