size,smiles,gsk3b,jnk3,qed,sa
21,CNc1nc(Nc2ccc(N3CCCC3)cc2)ncc1Cl,0.64,0.66,0.9049397620300657,0.8753510731395949
22,CNc1nc(Nc2ccc(C(=O)N3CCC3)cc2)ncc1F,0.63,0.56,0.9061223705126028,0.8787644298466327
18,CCNc1nc(Nc2ccc(Cl)cc2)ncc1F,0.79,0.48,0.8899741750415956,0.8856930069662075
18,CCNc1nc(Nc2ccc(F)cc2)ncc1Cl,0.73,0.57,0.8899741750415956,0.8844703825318183
21,N#Cc1ccc(Nc2ncc(Cl)c(NC3CCC3)n2)cc1,0.67,0.59,0.9000092888027045,0.8634426746528359
18,CCNc1nc(Nc2ccc(Br)cc2)ncc1F,0.79,0.53,0.906390241000152,0.8776016042512753
18,CCNc1nc(Nc2ccc(Cl)cc2)ncc1Cl,0.78,0.49,0.8913296604892182,0.8852492663930551
21,CNc1nc(Nc2ccc(OC)cc2)ncc1C(F)(F)F,0.68,0.54,0.9067576073706086,0.8741443722655678
18,CCNc1nc(Nc2ccc(F)cc2)ncc1F,0.8,0.53,0.8755353774380945,0.8849141231049708
22,CNc1nc(Nc2ccc(C(=O)N(C)C)c(F)c2)ncc1Cl,0.63,0.54,0.9050663635914984,0.8522459517655739
23,CNc1nc(Nc2ccc(N3CCCC3)cc2OC)ncc1Cl,0.52,0.56,0.8725368482316851,0.8590158605009649
21,CNc1nc(Nc2ccc(C(=O)N3CC3)cc2)ncc1F,0.72,0.56,0.8399435164817095,0.8829767554872556
22,CCNc1nc(Nc2ccc(C(=O)N3CC3)cc2)ncc1F,0.73,0.51,0.8289500130415409,0.8819016506903051
22,COc1cc(F)ccc1Nc1ncc(Cl)c(NC2CCC2)n1,0.63,0.62,0.8714344120172253,0.8638254720302554
25,CNc1nc(Nc2ccc(C(=O)OC)cc2OC)ncc1C(F)(F)F,0.51,0.51,0.7964835430350637,0.8535219089014391
19,CNc1nc(Nc2cc(F)ccc2OC)ncc1Cl,0.53,0.55,0.9024234924764426,0.8691637280941149
21,CNc1nc(Nc2cc(OC)c(OC)cc2F)ncc1Cl,0.51,0.53,0.88408702625118,0.8578852210719341
29,N#Cc1cnc2cnc(NCc3cccnc3)cc2c1Nc1ccc(F)c(Cl)c1,0.78,0.78,0.4839998624213619,0.8281098194646747
38,Cc1ncc(NC(=O)c2ccc(CN3CCN(C)CC3)c(F)c2)cc1Nc1nccc(-c2cccnc2)n1,0.6,0.38,0.3815689475336927,0.8199846439278821
25,Oc1ccc(-c2nc(-c3ccncc3)c(-c3ccc(F)cc3)[nH]2)cc1,0.89,0.51,0.5742392441280129,0.8747732322758888
24,Fc1ccc(-c2[nH]c(-c3ccccc3)nc2-c2ccncc2)cc1,0.83,0.51,0.5812741803203268,0.889772977238138
25,Fc1ccc(-c2nc(-c3ccncc3)c(-c3ccc(F)cc3)[nH]2)cc1,0.92,0.58,0.5676361892092908,0.8817405663117159
24,Fc1ccc(-c2[nH]c(-c3ccncc3)nc2-c2ccncc2)cc1,0.92,0.58,0.6114945976805125,0.8688665850387882
18,Fc1ccc(Nc2nccc(NC3CC3)n2)cc1,0.69,0.59,0.8677922939691485,0.8902115009910365
23,N#Cc1ccc(Nc2nccc(Nc3ccc(F)cc3)n2)cc1,0.66,0.55,0.76252875328904,0.8853126492843207
23,N#Cc1ccc(Nc2ccnc(Nc3ccc(F)cc3)n2)cc1,0.66,0.55,0.76252875328904,0.8853126492843207
23,N#Cc1ccc(Nc2nccc(Nc3cccc(F)c3)n2)cc1,0.72,0.58,0.76252875328904,0.878919078675825
23,COc1ccc(-c2ccnc(Nc3ccc(C#N)cc3)n2)cc1,0.76,0.72,0.7940574796578045,0.8995624770684769
21,Fc1ccc(Nc2ccnc(Nc3cccnc3)n2)cc1,0.75,0.57,0.7660319493971077,0.885355726762017
23,N#Cc1ccc(Nc2ccnc(Nc3cccc(F)c3)n2)cc1,0.72,0.58,0.76252875328904,0.878919078675825
24,Cc1ccc(Nc2ccnc(Nc3ccc(C#N)cc3)n2)cc1C,0.63,0.52,0.7436713516966602,0.8770606434808563
23,N#Cc1ccc(Nc2nccc(Nc3ccccc3F)n2)cc1,0.68,0.66,0.76252875328904,0.8800917537619328
21,N#Cc1ccc(Nc2nccc(-c3ccccc3)n2)cc1,0.83,0.84,0.7882008929093238,0.9064587044295108
22,N#Cc1ccc(Nc2nccc(-c3ccc(F)cc3)n2)cc1,0.82,0.8,0.7943637961399361,0.8976360799707022
27,Cn1c(=O)n(C2CCCC2)c2nc(Nc3ccc(N4CCC4)cc3)ncc21,0.61,0.49,0.7699406750036273,0.8425595085137242
25,Cn1c(=O)n(C2CCCC2)c2nc(Nc3ccc(C#N)cc3)ncc21,0.67,0.42,0.795411664009601,0.8363502899974671
27,Cn1c(=O)n(C2CCCC2)c2nc(Nc3ccc(C(C)(C)C)cc3)ncc21,0.69,0.42,0.7520347000879692,0.8395315058146687
28,CN(C)C(=O)c1ccc(Nc2ncc3c(n2)n(C2CCCC2)c(=O)n3C)cc1,0.66,0.46,0.7521734481678489,0.8390557667025258
24,Cn1c(=O)n(C2CCCC2)c2nc(Nc3ccc(F)cc3)ncc21,0.57,0.49,0.8025519758328366,0.8507377895232199
25,COc1ccc(Nc2ncc3c(n2)n(C2CCCC2)c(=O)n3C)cc1,0.67,0.44,0.7908230704406909,0.853928067775245
28,Cn1c(=O)n(C2CCCC2)c2nc(Nc3ccc(N4CCCC4)cc3)ncc21,0.61,0.5,0.7514076847021267,0.8417790241181573
27,Cn1c(=O)n(C2CCCC2)c2nc(Nc3ccc(C(F)(F)F)cc3)ncc21,0.71,0.4,0.749160475859961,0.8366519511587983
24,Cn1c(=O)n(C2CCCC2)c2nc(Nc3ccc(Br)cc3)ncc21,0.68,0.44,0.7424149800970016,0.845332884283532
34,Cn1c(Nc2ccc(Cl)cc2)nc2cc(Oc3ccnc(-c4ncc(C(F)(F)F)[nH]4)c3)ccc21,0.4,0.33,0.2948399728770532,0.8025114849285908
34,Cn1c(Nc2ccccc2F)nc2cc(Oc3ccnc(-c4ncc(C(F)(F)F)[nH]4)c3)ccc21,0.37,0.35,0.3070000159873631,0.7985820638342209
34,Cn1c(Nc2ccc(F)cc2)nc2cc(Oc3ccnc(-c4ncc(C(F)(F)F)[nH]4)c3)ccc21,0.37,0.36,0.307000015987363,0.8021019686716515
23,COc1ccc(Nc2ncnc3cc(OC)c(OC)cc23)cc1,0.77,0.59,0.7788137840520667,0.9036979117830162
23,COc1cc2ncnc(Nc3ccc(F)c(F)c3)c2cc1OC,0.77,0.52,0.7954790471994625,0.8866398805834466
23,C#Cc1cccc(Nc2ncnc3cc(OC)c(OC)cc23)c1,0.8,0.58,0.7489468819361764,0.8649401029252073
26,COCCOc1cc2c(Nc3ccc(OC)cc3)ncnc2cc1OC,0.7,0.53,0.6206248183869041,0.884024073820277
26,COCCOc1cc2c(Nc3cccc(C#N)c3)ncnc2cc1OC,0.73,0.57,0.6540454577789115,0.8627477661279693
27,C#Cc1cccc(Nc2ncnc3cc(OCCC4CC4)c(OC)cc23)c1,0.73,0.53,0.62767287568432,0.8419709483559331
29,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C,0.86,0.85,0.6263032743124629,0.816983683933539
27,Cc1[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c(C)c1C(=O)NCCN(C)C,0.74,0.77,0.7081579472551803,0.8224712202254357
23,CNc1nc(Nc2ccc(N3CCN(C)CC3)cc2)ncc1Cl,0.7,0.63,0.8974607726900786,0.8673202894053937
27,CN1CCN(c2ccc(Nc3nccc(-c4ccc(F)cc4)n3)cc2)CC1,0.8,0.79,0.7642661715519223,0.8877735623923348
23,COc1nc(Nc2ccc(N3CCN(C)CC3)cc2)ncc1Cl,0.55,0.68,0.92797768615174,0.8688564199415243
30,O=C(O)c1cccc(Oc2nc(Nc3ccc(N4CCOCC4)cc3)ncc2F)c1,0.6,0.69,0.6352360862891412,0.8560050956845571
29,CN1CCN(c2ccc(Nc3ncc(Cl)c(Oc4ccccc4F)n3)cc2)CC1,0.58,0.7,0.6615313610314815,0.8582231894280444
30,COc1ccccc1Oc1nc(Nc2ccc(N3CCN(C)CC3)cc2)ncc1Cl,0.57,0.67,0.6264438751532349,0.8607078366217807
24,NC(=O)c1ccc(Nc2ncc(Cl)c(Oc3ccccc3)n2)cc1,0.67,0.58,0.7375400739494293,0.8838133748075008
28,CN1CCN(c2ccc(Nc3ncc(Cl)c(-c4cccc(F)c4)n3)cc2)CC1,0.53,0.75,0.7050531993752945,0.8671298359681562
29,CN1CCN(c2ccc(Nc3ncc(Cl)c(Oc4ccccc4Cl)n3)cc2)CC1,0.55,0.7,0.6101220553074294,0.859148097852953
30,O=C(O)c1ccc(Oc2nc(Nc3ccc(N4CCOCC4)cc3)ncc2Cl)cc1,0.59,0.62,0.6049091904504675,0.8589713202645748
30,O=C(COc1nc(Nc2ccc(N3CCOCC3)cc2)ncc1Cl)c1ccccc1,0.54,0.63,0.57477012909782,0.8579669878154148
27,Fc1ccc(-c2nc(Nc3ccc(N4CCOCC4)cc3)ncc2Cl)cc1,0.55,0.75,0.7164811956527732,0.8738549645344966
31,CNC(=O)c1cccc(Oc2nc(Nc3ccc(N4CCOCC4)cc3)ncc2F)c1,0.54,0.73,0.6285863049494143,0.8509742893433234
28,CN1CCN(c2ccc(Nc3ncc(Cl)c(-c4ccc(F)cc4)n3)cc2)CC1,0.55,0.69,0.7050531993752944,0.8728732357782226
31,Cc1ccc(NC(=O)c2cc(F)cc(F)c2)cc1Nc1nccc(-c2cnn(C)c2)n1,0.59,0.62,0.498032378314385,0.8445921875562215
31,Cc1ccc(NC(=O)c2ccc(C)c(Nc3nccc(-c4cncnc4)n3)c2)cc1F,0.64,0.61,0.4923642066632496,0.8535005104131399
31,Cc1ccc(C(=O)Nc2ccc(F)c(F)c2)cc1Nc1nccc(-c2cncnc2)n1,0.58,0.56,0.4952302511561524,0.8524693954606766
31,Cc1ccc(C(=O)Nc2ccc(C)c(Nc3nccc(-c4cncnc4)n3)c2)cc1F,0.64,0.61,0.4923642066632496,0.8523606659879022
37,CN1CCC(Oc2ccc(NC(=O)c3cccc(Nc4nccc(-c5cnn(C)c5)n4)c3)cc2F)CC1,0.65,0.61,0.3852631672290137,0.82373824187507
31,COc1ccc(NC(=O)c2cccc(Nc3nccc(-c4cncnc4)n3)c2)cc1F,0.61,0.58,0.4883021516933355,0.8589736055826395
26,Cc1ccc(NC(=O)C2CC2)cc1Nc1nccc(-c2cncnc2)n1,0.65,0.5,0.7359600898568429,0.8574993558715591
30,Cc1ccc(NC(=O)c2ccc(F)cc2)cc1Nc1nccc(-c2cncnc2)n1,0.65,0.54,0.5165585235952626,0.8635518684520195
27,NC(=O)c1ccc(Nc2ncc(Cl)c(Nc3ccccc3C(N)=O)n2)cc1,0.89,0.93,0.5171185931704161,0.8726400078389605
25,NC(=O)c1ccccc1Nc1nc(Nc2cccc(Cl)c2)ncc1Cl,0.82,0.82,0.6167643952262964,0.8764454446862838
29,OC1CCN(c2ccc(Nc3ncc(Cl)c(Nc4ccccc4Cl)n3)cc2)CC1,0.77,0.7,0.5148532597421359,0.8590741051789603
33,O=C(C1CC1)N1CCN(c2ccc(Nc3ncc(Cl)c(Nc4ccccc4F)n3)cc2)CC1,0.78,0.74,0.5425531429535613,0.8551516427290439
26,CNC(=O)c1ccc(Nc2ncc(Cl)c(Nc3ccccc3Cl)n2)cc1,0.78,0.73,0.5940645621808116,0.8809720987683021
30,COc1ccccc1Nc1nc(Nc2ccc(N3CCC(O)CC3)cc2)ncc1Cl,0.75,0.68,0.5324695549933,0.8597752106270858
31,CN1CCN(c2ccc(Nc3ncc(Cl)c(Nc4ccccc4C(N)=O)n3)cc2)CC1,0.86,0.87,0.542552351390608,0.8579974853483172
31,NC(=O)C1CCN(c2ccc(Nc3ncc(Cl)c(Nc4ccccc4F)n3)cc2)CC1,0.84,0.77,0.5234215014892056,0.8565566901884208
39,COc1cc(C(=O)NC2CCN(C)CC2)ccc1Nc1ncc2c(n1)N(C1CCCC1)CC(F)(F)C(=O)N2C,0.52,0.42,0.5717040912167799,0.7839874203816886
30,CN1C(=O)C(F)(F)CN(C2CCCC2)c2nc(Nc3ccc(C(=O)O)cc3)ncc21,0.47,0.43,0.7877102239269937,0.8124957423941692
25,NC(=O)c1ccccc1Nc1nc(Nc2ccc(N)cc2)ncc1Cl,0.76,0.89,0.5218125975342948,0.8719453363439218
30,NC(=O)c1ccccc1Nc1nc(Nc2ccc(N3CCCCC3)cc2)ncc1Cl,0.75,0.83,0.5321307360802995,0.8648705245086066
26,NC(=O)c1ccccc1Nc1nc(Nc2ccc(Cl)cc2F)ncc1Cl,0.67,0.83,0.5943053219899761,0.8650988894156407
30,NC(=O)c1ccccc1Nc1nc(Nc2ccc(N3CCOCC3)cc2)ncc1Cl,0.76,0.94,0.555193668815431,0.859171673933894
27,CN(C)S(=O)(=O)c1ccccc1Nc1nc(Nc2ccccc2)ncc1Cl,0.84,0.66,0.6492640101774068,0.867806404600094
28,Cc1cc(Nc2ncc(Cl)c(Nc3ccc(Cl)cc3)n2)ccc1C1CN(C)C1,0.57,0.6,0.5686701613201137,0.8448565456703933
24,C#Cc1ccc(Nc2ncc(Cl)c(Nc3ccccc3Cl)n2)cc1,0.73,0.71,0.6276770919831779,0.8605139322211017
29,Cc1cc(Nc2ncc(Cl)c(Nc3ccc(F)cc3)n2)ccc1C1CCNCC1,0.6,0.66,0.5147516806111382,0.8430806985855538
30,CNS(=O)(=O)c1ccccc1Nc1nc(Nc2ccc(C(C)(C)C)cc2)ncc1Cl,0.77,0.78,0.5028637527688835,0.848615273264905
30,COc1cc(N2CCCC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2OC)n1,0.64,0.61,0.5362250884908039,0.8616790125722671
27,CNC(=O)c1ccccc1Nc1nc(Nc2ccc(Cl)cc2F)ncc1Cl,0.65,0.7,0.5691045227718098,0.8624280645191222
30,CN(C)C(=O)c1ccccc1Nc1nc(Nc2ccc(C3COC3)cc2)ncc1Cl,0.61,0.68,0.6100693560033296,0.8409596574986727
31,NC(=O)c1ccccc1Nc1nc(Nc2ccc(C3CCOCC3)cc2F)ncc1Cl,0.59,0.75,0.509852528236914,0.8325613574312902
29,Cc1cc(Nc2ncc(Cl)c(Nc3ccccc3F)n2)ccc1C1CCNCC1,0.54,0.7,0.5147516806111382,0.8391264861313412
27,Clc1cc(C2COC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2Cl)n1,0.59,0.55,0.525892804873203,0.8407928418470577
25,O=CNc1ccc(Nc2ncc(Cl)c(Nc3ccccc3Cl)n2)cc1,0.7,0.76,0.5383987934958953,0.8622015720487491
28,CNS(=O)(=O)c1ccc(Nc2ncc(Cl)c(Nc3ccccc3OC)n2)cc1,0.71,0.57,0.5374914071462658,0.8693601483967809
28,Cc1cc(Nc2ncc(Cl)c(Nc3ccccc3)n2)ccc1C1CCNCC1,0.57,0.58,0.5418640360489362,0.8491799622044613
25,COc1ccccc1Nc1nc(Nc2ccc(F)cc2Cl)ncc1Cl,0.64,0.59,0.6201577540745347,0.8759130503200867
27,COc1ccccc1Nc1nc(Nc2ccc(N3CCC3)cc2)ncc1Cl,0.7,0.71,0.6369027190442779,0.8800833743914362
28,NC(=O)c1ccccc1Nc1nc(Nc2ccc(C3COC3)cc2)ncc1Cl,0.7,0.81,0.5858379792044098,0.8485461488836358
31,Cc1cc(Nc2ncc(Cl)c(Nc3ccccc3C(N)=O)n2)ccc1C1CCOCC1,0.63,0.77,0.5055361101680464,0.8338706054866061
29,CC(C)(C)c1ccc(Nc2ncc(Cl)c(Nc3ccccc3C(N)=O)n2)c(F)c1,0.61,0.78,0.5372826426811617,0.8498707993181545
27,Cc1cc(Nc2ncc(Cl)c(Nc3ccc(F)cc3)n2)ccc1C1COC1,0.61,0.62,0.6344296406986213,0.8468415930958086
28,CNC(=O)c1ccc(Nc2ncc(Cl)c(Nc3ccccc3OC)n2)c(F)c1,0.61,0.63,0.5753944308316072,0.865835124054035
25,COc1ccccc1Nc1nc(Nc2ccc(Cl)cc2F)ncc1Cl,0.62,0.61,0.6201577540745347,0.8761390524869337
26,COc1ccc(Nc2ncc(Cl)c(Nc3ccccc3OC)n2)cc1C,0.68,0.65,0.6399530748913048,0.8809602484564516
31,COc1ccccc1Nc1nc(Nc2ccc(N3CCN(C)CC3)c(F)c2)ncc1Cl,0.67,0.66,0.5815336334258425,0.8556737169818524
26,NC(=O)c1ccccc1Nc1nc(Nc2ccc(O)c(F)c2)ncc1Cl,0.84,0.83,0.5084501356505271,0.8595753909962516
28,CN(C)S(=O)(=O)c1ccccc1Nc1nc(Nc2ccccc2F)ncc1Cl,0.62,0.64,0.6249972762422823,0.8564380177199276
28,CC(C)S(=O)(=O)c1ccccc1Nc1nc(Nc2ccccc2F)ncc1Cl,0.67,0.64,0.5872857711211028,0.8517380177199276
30,CC(C)S(=O)(=O)c1ccccc1Nc1nc(Nc2ccc(C(N)=O)cc2)ncc1Cl,0.8,0.78,0.5027877922752526,0.8484656903177318
28,CN(C)c1ccc(Nc2ncc(Cl)c(Nc3ccccc3C(N)=O)n2)c(F)c1,0.65,0.79,0.5799715953657706,0.8494042899092766
32,CN1CCN(c2ccc(Nc3ncc(Cl)c(Nc4ccccc4C(N)=O)n3)cc2F)CC1,0.78,0.82,0.521777694622459,0.8460057724002638
28,NC(=O)c1ccc(Nc2ncc(Cl)c(Nc3ccccc3C(N)=O)n2)c(F)c1,0.63,0.79,0.5018376547377703,0.8568731262011899
26,NC(=O)c1ccccc1Nc1nc(Nc2ccc(F)cc2F)ncc1Cl,0.65,0.81,0.6265499737152721,0.8660908809857142
22,Clc1nc(-c2ccccn2)c(-c2ccc3nccnc3c2)[nH]1,0.44,0.41,0.6124000792127464,0.8278048077813531
28,CN1CC(Nc2ccc(Nc3ncc(F)c(Nc4ccccc4Cl)n3)cc2)C1,0.76,0.64,0.5685449097764583,0.8520042258067126
24,CN1CC(Nc2ccc(Nc3ncc(Cl)c(NC4CC4)n3)cc2)C1,0.74,0.61,0.747715665255502,0.8445240574752167
28,CN1CC(Nc2ccc(Nc3ncc(Cl)c(Nc4cccc(F)c4)n3)cc2)C1,0.66,0.68,0.5685449097764583,0.8508190334990204
30,COc1cc(Nc2nc(Nc3ccc(NC4CN(C)C4)cc3)ncc2F)ccc1F,0.58,0.57,0.5421024443892357,0.8407848158697132
27,CNc1nc(Nc2ccc(NC3CN(C)C3)cc2OC)ncc1C(F)(F)F,0.62,0.52,0.7091764522969513,0.8212716360258516
29,COc1cc(NC2CN(C)C2)ccc1Nc1ncc(F)c(Nc2ccccc2)n1,0.64,0.61,0.5622130262944258,0.848178822951148
31,CN1CC(Nc2ccc(Nc3ncc(F)c(Nc4cccc(C(C)(C)C)c4)n3)cc2)C1,0.66,0.61,0.5140274608612558,0.8383918961809302
28,COc1cc(NC2CNC2)ccc1Nc1ncc(C(F)(F)F)c(NC2CC2)n1,0.61,0.53,0.5740499056369962,0.818226972355036
32,COc1cc(NC2CN(C(C)(C)C)C2)ccc1Nc1ncc(C(F)(F)F)c(NC2CC2)n1,0.6,0.53,0.5638413558632653,0.8018709175115626
28,CNc1nc(Nc2ccc(NC3CN(C(C)(C)C)C3)cc2)ncc1C(F)(F)F,0.65,0.56,0.7073180194190136,0.8158671104220974
29,COc1cc(NC2CN(C)C2)ccc1Nc1ncc(C(F)(F)F)c(NC2CC2)n1,0.62,0.54,0.6470432532529611,0.8188398377796928
31,COc1cc(NC2CN(C)C2)ccc1Nc1ncc(C(F)(F)F)c(NC2CCCC2)n1,0.58,0.52,0.596666797093163,0.817145034996138
30,COc1cc(NC2CN(C)C2)ccc1Nc1ncc(F)c(Nc2cccc(F)c2)n1,0.65,0.53,0.5421024443892358,0.8369887977701658
29,CNc1nc(Nc2ccc(NC3CN(CCF)C3)cc2OC)ncc1C(F)(F)F,0.58,0.51,0.5722807222002586,0.8027150300873852
27,COc1cc(NC2CN(C)C2)ccc1Nc1ncc(F)c(NC2CCC2)n1,0.59,0.56,0.6896718597327061,0.8312238135069765
26,COc1cc(NC2CN(C)C2)ccc1Nc1ncc(F)c(NC2CC2)n1,0.62,0.55,0.7025466739591242,0.8325600063808672
27,COc1cc(NC2CN(C)C2)ccc1Nc1ncc(Cl)c(NC2CCC2)n1,0.6,0.55,0.6690010185869429,0.8303547851668954
28,COc1cc(NC2CN(C)C2)ccc1Nc1ncc(Cl)c(NC2CCCC2)n1,0.58,0.55,0.6466901132089159,0.8303351873451741
30,c1cc(-c2cnn3cc(-c4ccc(OCCN5CCCCC5)cc4)cnc23)ccn1,0.78,0.7,0.4832062985892879,0.8477798083282351
